groups,"mitre_id",tactics,technique
no,T1647,"Defense Evasion","Plist File Modification"
no,T1622,"Defense Evasion|Discovery","Debugger Evasion"
APT29,T1621,"Credential Access","Multi-Factor Authentication Request Generation"
no,"T1505.005",Persistence,"Terminal Services DLL"
no,"T1557.003","Credential Access|Collection","DHCP Spoofing"
"Volatile Cedar","T1595.003",Reconnaissance,"Wordlist Scanning"
APT29,"T1098.005",Persistence,"Device Registration"
"Lazarus Group","T1574.013","Persistence|Privilege Escalation|Defense Evasion",KernelCallbackTable
no,"T1556.005","Credential Access|Defense Evasion|Persistence","Reversible Encryption"
no,"T1055.015","Defense Evasion|Privilege Escalation",ListPlanting
no,"T1564.010","Defense Evasion","Process Argument Spoofing"
no,"T1564.009","Defense Evasion","Resource Forking"
no,"T1559.003",Execution,"XPC Services"
no,"T1562.010","Defense Evasion","Downgrade Attack"
no,"T1547.015","Persistence|Privilege Escalation","Login Items"
"Lazarus Group",T1620,"Defense Evasion","Reflective Code Loading"
no,T1619,Discovery,"Cloud Storage Object Discovery"
no,"T1218.014","Defense Evasion",MMC
no,"T1218.013","Defense Evasion",Mavinject
"Ke3chang|Lazarus Group","T1614.001",Discovery,"System Language Discovery"
Turla,T1615,Discovery,"Group Policy Discovery"
"Mustang Panda","T1036.007","Defense Evasion","Double File Extension"
no,"T1562.009","Defense Evasion","Safe Mode Boot"
FIN4,"T1564.008","Defense Evasion","Email Hiding Rules"
no,"T1505.004",Persistence,"IIS Components"
APT29,"T1027.006","Defense Evasion","HTML Smuggling"
APT29,"T1213.003",Collection,"Code Repositories"
"Turla|APT39","T1553.006","Defense Evasion","Code Signing Policy Modification"
no,T1614,Discovery,"System Location Discovery"
TeamTNT,T1613,Discovery,"Container and Resource Discovery"
no,"T1552.007","Credential Access","Container API"
no,T1612,"Defense Evasion","Build Image on Host"
TeamTNT,T1611,"Privilege Escalation","Escape to Host"
TeamTNT,"T1204.003",Execution,"Malicious Image"
no,"T1053.007","Execution|Persistence|Privilege Escalation","Container Orchestration Job"
TeamTNT,T1610,"Defense Evasion|Execution","Deploy Container"
TeamTNT,T1609,Execution,"Container Administration Command"
"Silent Librarian","T1608.005","Resource Development","Link Target"
"Dragonfly|Transparent Tribe|APT32|Threat Group-3390","T1608.004","Resource Development","Drive-by Target"
no,"T1608.003","Resource Development","Install Digital Certificate"
"Lazarus Group|Threat Group-3390","T1608.002","Resource Development","Upload Tool"
"Threat Group-3390|LazyScripter|Mustang Panda|Gamaredon Group|Kimsuky|Lazarus Group|TeamTNT|APT32","T1608.001","Resource Development","Upload Malware"
"Mustang Panda",T1608,"Resource Development","Stage Capabilities"
"Gamaredon Group|APT29|Turla","T1016.001",Discovery,"Internet Connection Discovery"
"APT29|TA505","T1553.005","Defense Evasion","Mark-of-the-Web Bypass"
"Threat Group-3390|Fox Kitten|Operation Wocao","T1555.005","Credential Access","Password Managers"
APT29,"T1484.002","Defense Evasion|Privilege Escalation","Domain Trust Modification"
"Indrik Spider","T1484.001","Defense Evasion|Privilege Escalation","Group Policy Modification"
no,"T1547.014","Persistence|Privilege Escalation","Active Setup"
APT29,"T1606.002","Credential Access","SAML Tokens"
APT29,"T1606.001","Credential Access","Web Cookies"
no,T1606,"Credential Access","Forge Web Credentials"
"Stealth Falcon|OilRig|Turla","T1555.004","Credential Access","Windows Credential Manager"
no,"T1059.008",Execution,"Network Device CLI"
no,"T1602.002",Collection,"Network Device Configuration Dump"
no,"T1542.005","Defense Evasion|Persistence","TFTP Boot"
no,"T1542.004","Defense Evasion|Persistence",ROMMONkit
no,"T1602.001",Collection,"SNMP (MIB Dump)"
no,T1602,Collection,"Data from Configuration Repository"
no,"T1601.002","Defense Evasion","Downgrade System Image"
no,"T1601.001","Defense Evasion","Patch System Image"
no,T1601,"Defense Evasion","Modify System Image"
no,"T1600.002","Defense Evasion","Disable Crypto Hardware"
no,"T1600.001","Defense Evasion","Reduce Key Space"
no,T1600,"Defense Evasion","Weaken Encryption"
no,"T1556.004","Credential Access|Defense Evasion|Persistence","Network Device Authentication"
no,"T1599.001","Defense Evasion","Network Address Translation Traversal"
no,T1599,"Defense Evasion","Network Boundary Bridging"
no,"T1020.001",Exfiltration,"Traffic Duplication"
Cleaver,"T1557.002","Credential Access|Collection","ARP Cache Poisoning"
"Sandworm Team","T1588.006","Resource Development",Vulnerabilities
no,"T1053.006","Execution|Persistence|Privilege Escalation","Systemd Timers"
no,"T1562.008","Defense Evasion","Disable Cloud Logs"
no,"T1547.012","Persistence|Privilege Escalation","Print Processors"
"APT28|Dragonfly|Magic Hound|Silent Librarian|Sidewinder|Sandworm Team|APT32|Kimsuky","T1598.003",Reconnaissance,"Spearphishing Link"
"Dragonfly|Sidewinder","T1598.002",Reconnaissance,"Spearphishing Attachment"
no,"T1598.001",Reconnaissance,"Spearphishing Service"
"ZIRCONIUM|APT28",T1598,Reconnaissance,"Phishing for Information"
no,"T1597.002",Reconnaissance,"Purchase Technical Data"
no,"T1597.001",Reconnaissance,"Threat Intel Vendors"
no,T1597,Reconnaissance,"Search Closed Sources"
no,"T1596.005",Reconnaissance,"Scan Databases"
no,"T1596.004",Reconnaissance,CDNs
no,"T1596.003",Reconnaissance,"Digital Certificates"
no,"T1596.001",Reconnaissance,"DNS/Passive DNS"
no,"T1596.002",Reconnaissance,WHOIS
no,T1596,Reconnaissance,"Search Open Technical Databases"
"Magic Hound|Aquatic Panda|Dragonfly|TeamTNT|APT29|Volatile Cedar|APT28|Sandworm Team","T1595.002",Reconnaissance,"Vulnerability Scanning"
TeamTNT,"T1595.001",Reconnaissance,"Scanning IP Blocks"
no,T1595,Reconnaissance,"Active Scanning"
"Kimsuky|Silent Librarian|Sandworm Team",T1594,Reconnaissance,"Search Victim-Owned Websites"
Kimsuky,"T1593.002",Reconnaissance,"Search Engines"
"Lazarus Group|Kimsuky","T1593.001",Reconnaissance,"Social Media"
"Sandworm Team",T1593,Reconnaissance,"Search Open Websites/Domains"
HAFNIUM,"T1592.004",Reconnaissance,"Client Configurations"
no,"T1592.003",Reconnaissance,Firmware
"Andariel|Sandworm Team","T1592.002",Reconnaissance,Software
no,"T1592.001",Reconnaissance,Hardware
no,T1592,Reconnaissance,"Gather Victim Host Information"
"Lazarus Group","T1591.004",Reconnaissance,"Identify Roles"
no,"T1591.003",Reconnaissance,"Identify Business Tempo"
no,"T1591.001",Reconnaissance,"Determine Physical Locations"
"Dragonfly|Sandworm Team","T1591.002",Reconnaissance,"Business Relationships"
"Kimsuky|Lazarus Group",T1591,Reconnaissance,"Gather Victim Org Information"
no,"T1590.006",Reconnaissance,"Network Security Appliances"
"Andariel|HAFNIUM","T1590.005",Reconnaissance,"IP Addresses"
no,"T1590.004",Reconnaissance,"Network Topology"
no,"T1590.003",Reconnaissance,"Network Trust Dependencies"
no,"T1590.002",Reconnaissance,DNS
"Sandworm Team","T1590.001",Reconnaissance,"Domain Properties"
HAFNIUM,T1590,Reconnaissance,"Gather Victim Network Information"
"Kimsuky|Silent Librarian|Sandworm Team","T1589.003",Reconnaissance,"Employee Names"
"Lazarus Group|Kimsuky|Magic Hound|TA551|MuddyWater|HAFNIUM|APT32|Silent Librarian|Sandworm Team","T1589.002",Reconnaissance,"Email Addresses"
"APT29|Leviathan|APT28|Magic Hound|Chimera","T1589.001",Reconnaissance,Credentials
"Magic Hound|APT32",T1589,Reconnaissance,"Gather Victim Identity Information"
Kimsuky,"T1588.005","Resource Development",Exploits
"BlackTech|Lazarus Group|Silent Librarian","T1588.004","Resource Development","Digital Certificates"
"BlackTech|Lazarus Group|Wizard Spider","T1588.003","Resource Development","Code Signing Certificates"
"Aquatic Panda|BlackTech|Lazarus Group|CostaRicto|Night Dragon|DarkVishnya|FIN5|Gorgon Group|Patchwork|Chimera|Dragonfly|Blue Mockingbird|Whitefly|APT41|FIN6|TEMP.Veles|Kimsuky|PittyTiger|Cobalt Group|APT29|Thrip|Ke3chang|DarkHydrus|APT32|APT38|BRONZE BUTLER|Carbanak|Cleaver|Inception|Leafminer|Threat Group-3390|Ferocious Kitten|IndigoZebra|BackdoorDiplomacy|menuPass|APT-C-36|Magic Hound|APT28|Wizard Spider|Frankenstein|Silence|WIRTE|Turla|APT33|APT19|FIN10|CopyKittens|APT39|APT1|MuddyWater|Silent Librarian|GALLIUM|Sandworm Team","T1588.002","Resource Development",Tool
"Aquatic Panda|LazyScripter|Andariel|BackdoorDiplomacy|Turla|APT1","T1588.001","Resource Development",Malware
no,T1588,"Resource Development","Obtain Capabilities"
no,"T1587.004","Resource Development",Exploits
"APT29|PROMETHIUM","T1587.003","Resource Development","Digital Certificates"
"PROMETHIUM|Patchwork","T1587.002","Resource Development","Code Signing Certificates"
"Ke3chang|Kimsuky|TeamTNT|APT29|Lazarus Group|Sandworm Team|Turla|FIN7|Night Dragon|Cleaver","T1587.001","Resource Development",Malware
Kimsuky,T1587,"Resource Development","Develop Capabilities"
"APT29|APT28|IndigoZebra|Leviathan|Magic Hound|Kimsuky","T1586.002","Resource Development","Email Accounts"
Leviathan,"T1586.001","Resource Development","Social Media Accounts"
no,T1586,"Resource Development","Compromise Accounts"
"Mustang Panda|Kimsuky|Lazarus Group|Leviathan|Magic Hound|Silent Librarian|Sandworm Team|APT1","T1585.002","Resource Development","Email Accounts"
"Kimsuky|Lazarus Group|Leviathan|Magic Hound|Fox Kitten|Sandworm Team|APT32|Cleaver","T1585.001","Resource Development","Social Media Accounts"
"Fox Kitten|APT17",T1585,"Resource Development","Establish Accounts"
Turla,"T1584.006","Resource Development","Web Services"
"Sandworm Team|Axiom","T1584.005","Resource Development",Botnet
"Lazarus Group|Dragonfly|Indrik Spider|Turla|APT16","T1584.004","Resource Development",Server
Turla,"T1584.003","Resource Development","Virtual Private Server"
no,"T1584.002","Resource Development","DNS Server"
"Kimsuky|Lazarus Group|Transparent Tribe|Magic Hound|APT29|APT1","T1584.001","Resource Development",Domains
"APT28|Confucius|LazyScripter|Kimsuky|Magic Hound|IndigoZebra|ZIRCONIUM|MuddyWater|HAFNIUM|Lazarus Group|Turla|APT32|APT17|APT29","T1583.006","Resource Development","Web Services"
no,"T1583.005","Resource Development",Botnet
"Kimsuky|Lazarus Group|GALLIUM|Sandworm Team","T1583.004","Resource Development",Server
"Axiom|Dragonfly|HAFNIUM|TEMP.Veles","T1583.003","Resource Development","Virtual Private Server"
Axiom,"T1583.002","Resource Development","DNS Server"
no,T1584,"Resource Development","Compromise Infrastructure"
"LazyScripter|Gamaredon Group|Winnti Group|Dragonfly|IndigoZebra|TeamTNT|Ferocious Kitten|FIN7|Transparent Tribe|Leviathan|Magic Hound|APT29|Mustang Panda|ZIRCONIUM|Lazarus Group|Silent Librarian|menuPass|Sandworm Team|APT32|Kimsuky|APT1|APT28","T1583.001","Resource Development",Domains
no,T1583,"Resource Development","Acquire Infrastructure"
no,"T1564.007","Defense Evasion","VBA Stomping"
no,"T1558.004","Credential Access","AS-REP Roasting"
no,T1580,Discovery,"Cloud Infrastructure Discovery"
no,"T1218.012","Defense Evasion",Verclsid
PROMETHIUM,"T1205.001","Defense Evasion|Persistence|Command And Control","Port Knocking"
no,"T1564.006","Defense Evasion","Run Virtual Instance"
"Strider|Equation","T1564.005","Defense Evasion","Hidden File System"
no,"T1556.003","Credential Access|Defense Evasion|Persistence","Pluggable Authentication Modules"
"Blue Mockingbird","T1574.012","Persistence|Privilege Escalation|Defense Evasion","COR_PROFILER"
no,"T1562.007","Defense Evasion","Disable or Modify Cloud Firewall"
TeamTNT,"T1098.004",Persistence,"SSH Authorized Keys"
"APT41|Equation","T1480.001","Defense Evasion","Environmental Keying"
"LazyScripter|Indrik Spider|MuddyWater|Turla|Higaisa|Sidewinder|Evilnum|Kimsuky|FIN6|APT32|FIN7|Cobalt Group|Molerats|TA505|Silence|Leafminer","T1059.007",Execution,JavaScript
no,"T1578.004","Defense Evasion","Revert Cloud Instance"
no,"T1578.003","Defense Evasion","Delete Cloud Instance"
no,"T1578.001","Defense Evasion","Create Snapshot"
no,"T1578.002","Defense Evasion","Create Cloud Instance"
Frankenstein,"T1127.001","Defense Evasion",MSBuild
"Operation Wocao|GALLIUM|TEMP.Veles|Patchwork|APT3|Turla|OilRig|Deep Panda","T1027.005","Defense Evasion","Indicator Removal from Tools"
no,"T1562.006","Defense Evasion","Indicator Blocking"
"Operation Wocao|Tropic Trooper|Cobalt Group|OilRig|FIN8|FIN6","T1573.002","Command And Control","Asymmetric Cryptography"
"Mustang Panda|Darkhotel|ZIRCONIUM|Higaisa|Frankenstein|Inception|APT28|APT33|BRONZE BUTLER|Stealth Falcon|Lazarus Group","T1573.001","Command And Control","Symmetric Cryptography"
"APT29|Tropic Trooper",T1573,"Command And Control","Encrypted Channel"
"Gamaredon Group|Rocke|MuddyWater","T1027.004","Defense Evasion","Compile After Delivery"
no,"T1574.004","Persistence|Privilege Escalation|Defense Evasion","Dylib Hijacking"
APT28,"T1546.015","Privilege Escalation|Persistence","Component Object Model Hijacking"
"LazyScripter|Chimera|APT39|Tropic Trooper|OilRig|Ke3chang|Cobalt Group|APT18|APT41|FIN7","T1071.004","Command And Control",DNS
"Turla|Kimsuky|APT32|SilverTerrier|APT28","T1071.003","Command And Control","Mail Protocols"
"Kimsuky|APT41|SilverTerrier|Honeybee","T1071.002","Command And Control","File Transfer Protocols"
"Kimsuky|Confucius|TeamTNT|FIN8|APT29|Mustang Panda|Windshift|TA551|Higaisa|HAFNIUM|Sidewinder|Chimera|Sandworm Team|TA505|Rocke|APT39|Tropic Trooper|MuddyWater|Wizard Spider|Inception|APT41|SilverTerrier|APT28|WIRTE|APT33|FIN4|Night Dragon|APT18|APT38|Dark Caracal|Cobalt Group|Orangeworm|Rancor|Threat Group-3390|Turla|APT19|APT37|Ke3chang|Lazarus Group|BRONZE BUTLER|Magic Hound|OilRig|APT32|Gamaredon Group|Stealth Falcon","T1071.001","Command And Control","Web Protocols"
"Leviathan|CostaRicto|Chimera|Fox Kitten|OilRig|Cobalt Group|FIN6",T1572,"Command And Control","Protocol Tunneling"
"Wizard Spider|FIN6|APT32|APT33|Thrip|FIN8|OilRig|Lazarus Group","T1048.003",Exfiltration,"Exfiltration Over Unencrypted Non-C2 Protocol"
"APT28|APT29","T1048.002",Exfiltration,"Exfiltration Over Asymmetric Encrypted Non-C2 Protocol"
no,"T1048.001",Exfiltration,"Exfiltration Over Symmetric Encrypted Non-C2 Protocol"
"Higaisa|Lazarus Group","T1001.003","Command And Control","Protocol Impersonation"
"APT29|Axiom","T1001.002","Command And Control",Steganography
APT28,"T1001.001","Command And Control","Junk Data"
no,"T1132.002","Command And Control","Non-Standard Encoding"
"HAFNIUM|TA551|Sandworm Team|Tropic Trooper|MuddyWater|APT33|APT19|Lazarus Group|BRONZE BUTLER|Patchwork","T1132.001","Command And Control","Standard Encoding"
APT29,"T1090.004","Command And Control","Domain Fronting"
"Leviathan|CostaRicto|APT28|Operation Wocao|Inception|FIN4|APT29","T1090.003","Command And Control","Multi-hop Proxy"
"Tonto Team|APT39|Silence|GALLIUM|MuddyWater|APT3|FIN5|Lazarus Group|menuPass|APT28","T1090.002","Command And Control","External Proxy"
"Lazarus Group|Turla|APT29|Higaisa|Operation Wocao|APT39|Strider","T1090.001","Command And Control","Internal Proxy"
Leviathan,"T1102.003","Command And Control","One-Way Communication"
"Kimsuky|Lazarus Group|ZIRCONIUM|MuddyWater|APT28|APT29|Sandworm Team|APT39|APT12|FIN7|Turla|APT37|Magic Hound|Carbanak","T1102.002","Command And Control","Bidirectional Communication"
"Rocke|APT41|BRONZE BUTLER|RTM|Patchwork","T1102.001","Command And Control","Dead Drop Resolver"
"WIRTE|Sandworm Team|Rocke|DarkVishnya|Silence|APT-C-36|Magic Hound|APT33|APT32|TEMP.Veles|Lazarus Group|FIN7",T1571,"Command And Control","Non-Standard Port"
"Leviathan|APT28|APT29|Chimera|Threat Group-3390|menuPass|FIN6|Night Dragon|FIN8","T1074.002",Collection,"Remote Data Staging"
"Dragonfly|Indrik Spider|BackdoorDiplomacy|Mustang Panda|Sidewinder|Chimera|Kimsuky|APT39|Operation Wocao|GALLIUM|TEMP.Veles|Honeybee|Patchwork|Leviathan|APT3|FIN5|menuPass|Lazarus Group|Threat Group-3390|APT28","T1074.001",Collection,"Local Data Staging"
"Ke3chang|APT29|APT28|APT33","T1078.004","Defense Evasion|Persistence|Privilege Escalation|Initial Access","Cloud Accounts"
APT32,"T1564.004","Defense Evasion","NTFS File Attributes"
"Gamaredon Group|Kimsuky|Nomadic Octopus|Higaisa|Gorgon Group|Deep Panda|DarkHydrus|CopyKittens|APT19|APT32|APT28|APT3|Magic Hound","T1564.003","Defense Evasion","Hidden Window"
"APT29|Kimsuky|HAFNIUM|Turla|Operation Wocao|PROMETHIUM|Tropic Trooper|FIN10|APT32","T1078.003","Defense Evasion|Persistence|Privilege Escalation|Initial Access","Local Accounts"
"Naikon|Indrik Spider|Chimera|Operation Wocao|Sandworm Team|Wizard Spider|APT29|TA505|APT3|Threat Group-1314","T1078.002","Defense Evasion|Persistence|Privilege Escalation|Initial Access","Domain Accounts"
no,"T1078.001","Defense Evasion|Persistence|Privilege Escalation|Initial Access","Default Accounts"
"Kimsuky|Dragonfly","T1564.002","Defense Evasion","Hidden Users"
"APT41|Rocke","T1574.006","Persistence|Privilege Escalation|Defense Evasion","Dynamic Linker Hijacking"
"Lazarus Group|Mustang Panda|Higaisa|BlackTech|Sidewinder|Chimera|BRONZE BUTLER|Naikon|APT41|GALLIUM|Tropic Trooper|APT19|Patchwork|APT32|APT3|menuPass|Threat Group-3390","T1574.002","Persistence|Privilege Escalation|Defense Evasion","DLL Side-Loading"
"Aquatic Panda|BackdoorDiplomacy|Tonto Team|Evilnum|APT41|Whitefly|RTM|Threat Group-3390|menuPass","T1574.001","Persistence|Privilege Escalation|Defense Evasion","DLL Search Order Hijacking"
no,"T1574.008","Persistence|Privilege Escalation|Defense Evasion","Path Interception by Search Order Hijacking"
no,"T1574.007","Persistence|Privilege Escalation|Defense Evasion","Path Interception by PATH Environment Variable"
no,"T1574.009","Persistence|Privilege Escalation|Defense Evasion","Path Interception by Unquoted Path"
no,"T1574.011","Persistence|Privilege Escalation|Defense Evasion","Services Registry Permissions Weakness"
no,"T1574.005","Persistence|Privilege Escalation|Defense Evasion","Executable Installer File Permissions Weakness"
no,"T1574.010","Persistence|Privilege Escalation|Defense Evasion","Services File Permissions Weakness"
no,T1574,"Persistence|Privilege Escalation|Defense Evasion","Hijack Execution Flow"
"Tonto Team|Chimera|Operation Wocao|Turla|OilRig|admin@338","T1069.001",Discovery,"Local Groups"
"Sandworm Team|Chimera|GALLIUM|Operation Wocao|APT32|Wizard Spider|Turla|FIN10",T1570,"Lateral Movement","Lateral Tool Transfer"
APT12,"T1568.003","Command And Control","DNS Calculation"
"LazyScripter|WIRTE|Confucius|Dragonfly|Threat Group-3390|Nomadic Octopus|Indrik Spider|APT38|Andariel|Ferocious Kitten|IndigoZebra|Transparent Tribe|Tonto Team|Magic Hound|Ajax Security Team|Mustang Panda|TA551|Higaisa|Sidewinder|Kimsuky|FIN6|PROMETHIUM|APT30|Windshift|APT33|Sandworm Team|Naikon|Whitefly|Tropic Trooper|Gamaredon Group|Sharpshooter|Molerats|Wizard Spider|Mofang|Frankenstein|RTM|Inception|BlackTech|APT-C-36|Machete|admin@338|APT12|TA505|Silence|The White Company|APT39|FIN4|Darkhotel|Gallmaker|Patchwork|Lazarus Group|MuddyWater|Rancor|Gorgon Group|OilRig|FIN7|APT32|BRONZE BUTLER|Cobalt Group|APT19|DarkHydrus|Dark Caracal|PLATINUM|menuPass|Leviathan|APT28|APT29|TA459|APT37|Elderwood|FIN8","T1204.002",Execution,"Malicious File"
"LazyScripter|Kimsuky|Lazarus Group|Confucius|FIN7|Transparent Tribe|APT3|Magic Hound|APT28|APT29|Mustang Panda|Sidewinder|ZIRCONIUM|MuddyWater|Evilnum|Sandworm Team|Wizard Spider|Patchwork|Windshift|APT32|Molerats|Mofang|BlackTech|TA505|OilRig|Machete|Leviathan|FIN8|FIN4|Elderwood|Cobalt Group|APT39|Night Dragon|APT33|Turla","T1204.001",Execution,"Malicious Link"
no,"T1195.003","Initial Access","Compromise Hardware Supply Chain"
"Threat Group-3390|APT29|Cobalt Group|GOLD SOUTHFIELD|Dragonfly|Sandworm Team|APT41","T1195.002","Initial Access","Compromise Software Supply Chain"
no,"T1195.001","Initial Access","Compromise Software Dependencies and Development Tools"
"menuPass|TA505","T1568.001","Command And Control","Fast Flux DNS"
"Mustang Panda|Tropic Trooper","T1052.001",Exfiltration,"Exfiltration over USB"
"APT38|Chimera|Operation Wocao|Wizard Spider|Blue Mockingbird|APT39|APT41|Silence|FIN6|APT32|Honeybee|Ke3chang","T1569.002",Execution,"Service Execution"
no,"T1569.001",Execution,Launchctl
no,T1569,Execution,"System Services"
"TA551|APT41","T1568.002","Command And Control","Domain Generation Algorithms"
"Gamaredon Group|Transparent Tribe|APT29",T1568,"Command And Control","Dynamic Resolution"
no,"T1011.001",Exfiltration,"Exfiltration Over Bluetooth"
