groups,"mitre_id",tactics,technique
"Kimsuky|Threat Group-3390|Confucius|Lazarus Group|FIN7|ZIRCONIUM|HAFNIUM|Chimera|Leviathan|Turla","T1567.002",Exfiltration,"Exfiltration to Cloud Storage"
no,"T1567.001",Exfiltration,"Exfiltration to Code Repository"
"Dragonfly|Tonto Team|APT37|ZIRCONIUM|MuddyWater|Turla|Operation Wocao|Kimsuky|APT29|Rocke|BRONZE BUTLER|APT39|Machete","T1059.006",Execution,Python
"Confucius|Lazarus Group|LazyScripter|OilRig|APT38|Transparent Tribe|APT29|Mustang Panda|Windshift|Higaisa|Sidewinder|APT39|Machete|Operation Wocao|Kimsuky|APT33|Sandworm Team|Gamaredon Group|Sharpshooter|Molerats|Frankenstein|Inception|APT-C-36|Rancor|Patchwork|MuddyWater|Honeybee|FIN7|APT37|BRONZE BUTLER|APT32|Turla|TA505|Silence|WIRTE|FIN4|Gorgon Group|Cobalt Group|Leviathan|TA459|Magic Hound","T1059.005",Execution,"Visual Basic"
"TeamTNT|Rocke|APT41","T1059.004",Execution,"Unix Shell"
"Kimsuky|Aquatic Panda|Dragonfly|LazyScripter|Sandworm Team|Nomadic Octopus|TeamTNT|APT29|Mustang Panda|ZIRCONIUM|TA551|Higaisa|Indrik Spider|Chimera|Fox Kitten|Machete|Operation Wocao|Wizard Spider|FIN6|TA505|Blue Mockingbird|Tropic Trooper|Frankenstein|OilRig|Lazarus Group|Honeybee|Cobalt Group|FIN7|APT41|GALLIUM|Turla|Silence|APT32|Darkhotel|MuddyWater|APT18|APT38|Dark Caracal|Ke3chang|Gorgon Group|Rancor|FIN8|APT28|APT37|Magic Hound|BRONZE BUTLER|Sowbug|menuPass|FIN10|Threat Group-3390|Gamaredon Group|Suckfly|Patchwork|Threat Group-1314|APT3|admin@338|APT1","T1059.003",Execution,"Windows Command Shell"
no,"T1059.002",Execution,AppleScript
"Gamaredon Group|Lazarus Group|Aquatic Panda|Confucius|Dragonfly|LazyScripter|Nomadic Octopus|TeamTNT|APT38|Tonto Team|Mustang Panda|Indrik Spider|HAFNIUM|Sidewinder|Fox Kitten|GOLD SOUTHFIELD|Sandworm Team|Operation Wocao|Chimera|Blue Mockingbird|APT39|DarkVishnya|Molerats|Wizard Spider|Frankenstein|Inception|Silence|APT41|Kimsuky|GALLIUM|TA505|WIRTE|TEMP.Veles|APT33|Gallmaker|APT19|DarkHydrus|APT28|Turla|Gorgon Group|Thrip|Cobalt Group|Leviathan|MuddyWater|FIN8|TA459|CopyKittens|OilRig|BRONZE BUTLER|Magic Hound|Threat Group-3390|FIN10|APT32|FIN7|menuPass|Patchwork|Stealth Falcon|FIN6|Poseidon Group|APT3|APT29|Deep Panda","T1059.001",Execution,PowerShell
APT28,T1567,Exfiltration,"Exfiltration Over Web Service"
no,"T1497.003","Defense Evasion|Discovery","Time Based Evasion"
"Darkhotel|FIN7","T1497.002","Defense Evasion|Discovery","User Activity Based Checks"
"Lazarus Group|OilRig|Darkhotel|Evilnum|Frankenstein","T1497.001","Defense Evasion|Discovery","System Checks"
no,"T1498.002",Impact,"Reflection Amplification"
no,"T1498.001",Impact,"Direct Network Flood"
"Lazarus Group|APT29|Ajax Security Team|Magic Hound|Windshift|FIN6|OilRig|Dark Caracal","T1566.003","Initial Access","Spearphishing via Service"
"Lazarus Group|Confucius|LazyScripter|Transparent Tribe|FIN7|APT3|Mustang Panda|ZIRCONIUM|MuddyWater|Sidewinder|Evilnum|Sandworm Team|Wizard Spider|APT1|Windshift|Molerats|Mofang|BlackTech|Machete|Kimsuky|TA505|APT39|FIN4|APT32|Night Dragon|Cobalt Group|APT28|Turla|OilRig|APT33|Patchwork|Magic Hound|APT29|FIN8|Elderwood|Leviathan","T1566.002","Initial Access","Spearphishing Link"
"WIRTE|Confucius|Dragonfly|LazyScripter|Threat Group-3390|APT38|Andariel|Ferocious Kitten|IndigoZebra|Transparent Tribe|Nomadic Octopus|Tonto Team|Ajax Security Team|Mustang Panda|TA551|Higaisa|Sidewinder|APT1|FIN6|APT30|Windshift|APT33|Sandworm Team|Naikon|Gamaredon Group|Sharpshooter|Molerats|Mofang|Wizard Spider|RTM|Frankenstein|Inception|BlackTech|APT-C-36|APT41|Machete|admin@338|Kimsuky|APT12|TA505|Silence|The White Company|APT39|FIN4|Darkhotel|Gallmaker|Tropic Trooper|APT19|Gorgon Group|Cobalt Group|FIN7|Rancor|APT32|BRONZE BUTLER|OilRig|Lazarus Group|DarkHydrus|Patchwork|APT28|Leviathan|menuPass|APT29|FIN8|PLATINUM|Elderwood|APT37|TA459|MuddyWater","T1566.001","Initial Access","Spearphishing Attachment"
"Axiom|GOLD SOUTHFIELD",T1566,"Initial Access",Phishing
APT38,"T1565.003",Impact,"Runtime Data Manipulation"
APT38,"T1565.002",Impact,"Transmitted Data Manipulation"
APT38,"T1565.001",Impact,"Stored Data Manipulation"
no,T1565,Impact,"Data Manipulation"
"Transparent Tribe|Mustang Panda|Rocke|APT32|Tropic Trooper|Lazarus Group|APT28","T1564.001","Defense Evasion","Hidden Files and Directories"
no,T1564,"Defense Evasion","Hide Artifacts"
Axiom,"T1563.002","Lateral Movement","RDP Hijacking"
no,"T1563.001","Lateral Movement","SSH Hijacking"
no,T1563,"Lateral Movement","Remote Service Session Hijacking"
"Kimsuky|Aquatic Panda|TeamTNT|APT38|Windshift|Sidewinder|Operation Wocao|Wizard Spider|Turla|Rocke|Frankenstein|The White Company|Cobalt Group|Darkhotel|MuddyWater|Tropic Trooper|FIN8|Patchwork|Naikon","T1518.001",Discovery,"Security Software Discovery"
no,"T1069.003",Discovery,"Cloud Groups"
"APT29|Dragonfly|Turla|Inception|OilRig|Ke3chang","T1069.002",Discovery,"Domain Groups"
APT29,"T1087.004",Discovery,"Cloud Account"
"Sandworm Team|TA505","T1087.003",Discovery,"Email Account"
"APT29|Lazarus Group|Dragonfly|MuddyWater|Fox Kitten|Operation Wocao|Wizard Spider|Chimera|Turla|Sandworm Team|BRONZE BUTLER|OilRig|menuPass|FIN6|Poseidon Group|Ke3chang","T1087.002",Discovery,"Domain Account"
"Chimera|Fox Kitten|Turla|Poseidon Group|OilRig|Ke3chang|APT32|APT1|Threat Group-3390|APT3|admin@338","T1087.001",Discovery,"Local Account"
no,"T1553.004","Defense Evasion","Install Root Certificate"
"Dragonfly|TeamTNT|APT38|APT29|Operation Wocao|Rocke|Lazarus Group|Kimsuky|Carbanak","T1562.004","Defense Evasion","Disable or Modify System Firewall"
APT38,"T1562.003","Defense Evasion","Impair Command History Logging"
"Sandworm Team|APT29|Threat Group-3390","T1562.002","Defense Evasion","Disable Windows Event Logging"
"Aquatic Panda|TeamTNT|Indrik Spider|APT29|MuddyWater|Wizard Spider|FIN6|Gamaredon Group|BRONZE BUTLER|Rocke|Kimsuky|Turla|Night Dragon|Gorgon Group|Lazarus Group|Putter Panda","T1562.001","Defense Evasion","Disable or Modify Tools"
no,T1562,"Defense Evasion","Impair Defenses"
"Dragonfly|OilRig|MuddyWater|menuPass|Leafminer|Ke3chang|APT33|Threat Group-3390","T1003.004","Credential Access","LSA Secrets"
"OilRig|MuddyWater|Leafminer|APT33","T1003.005","Credential Access","Cached Domain Credentials"
"Sandworm Team|Lazarus Group|APT38|APT37","T1561.002",Impact,"Disk Structure Wipe"
"Lazarus Group","T1561.001",Impact,"Disk Content Wipe"
no,T1561,Impact,"Disk Wipe"
"Mustang Panda|Lazarus Group|Kimsuky|CopyKittens|FIN6","T1560.003",Collection,"Archive via Custom Method"
"Lazarus Group|Threat Group-3390","T1560.002",Collection,"Archive via Library"
"Kimsuky|Aquatic Panda|APT28|APT29|Mustang Panda|HAFNIUM|Fox Kitten|Operation Wocao|Chimera|APT41|GALLIUM|Turla|Gallmaker|APT33|APT39|MuddyWater|Magic Hound|FIN8|Sowbug|CopyKittens|APT3|BRONZE BUTLER|menuPass|APT1|Ke3chang","T1560.001",Collection,"Archive via Utility"
"Axiom|Dragonfly|Leviathan|menuPass|APT32|APT28|Patchwork|Honeybee|FIN6|Lazarus Group|Ke3chang",T1560,Collection,"Archive Collected Data"
no,"T1499.004",Impact,"Application or System Exploitation"
no,"T1499.003",Impact,"Application Exhaustion Flood"
no,"T1499.002",Impact,"Service Exhaustion Flood"
no,"T1499.001",Impact,"OS Exhaustion Flood"
"Sandworm Team","T1491.002",Impact,"External Defacement"
"Gamaredon Group|Lazarus Group","T1491.001",Impact,"Internal Defacement"
"Silent Librarian|Kimsuky","T1114.003",Collection,"Email Forwarding Rule"
"Kimsuky|Dragonfly|APT29|HAFNIUM|Chimera|APT1|FIN4|Leafminer|Ke3chang|APT28","T1114.002",Collection,"Remote Email Collection"
"Chimera|Magic Hound|APT1","T1114.001",Collection,"Local Email Collection"
no,"T1134.005","Defense Evasion|Privilege Escalation","SID-History Injection"
no,"T1134.004","Defense Evasion|Privilege Escalation","Parent PID Spoofing"
no,"T1134.003","Defense Evasion|Privilege Escalation","Make and Impersonate Token"
"Turla|Lazarus Group","T1134.002","Defense Evasion|Privilege Escalation","Create Process with Token"
"FIN8|APT28","T1134.001","Defense Evasion|Privilege Escalation","Token Impersonation/Theft"
"Chimera|Ke3chang|APT28","T1213.002",Collection,Sharepoint
no,"T1213.001",Collection,Confluence
"APT29|Ajax Security Team|ZIRCONIUM|FIN6|Sandworm Team|Inception|Stealth Falcon|OilRig|Leafminer|APT33|APT3|Kimsuky|TA505|MuddyWater|APT37|Patchwork|Molerats","T1555.003","Credential Access","Credentials from Web Browsers"
no,"T1555.002","Credential Access","Securityd Memory"
no,"T1555.001","Credential Access",Keychain
"Leviathan|Sidewinder|Sharpshooter|TA505|MuddyWater|Gallmaker|Cobalt Group|Patchwork|APT37|FIN7|APT28","T1559.002",Execution,"Dynamic Data Exchange"
"Gamaredon Group|MuddyWater","T1559.001",Execution,"Component Object Model"
no,T1559,Execution,"Inter-Process Communication"
no,"T1558.002","Credential Access","Silver Ticket"
Ke3chang,"T1558.001","Credential Access","Golden Ticket"
no,T1558,"Credential Access","Steal or Forge Kerberos Tickets"
"Lazarus Group|Wizard Spider","T1557.001","Credential Access|Collection","LLMNR/NBT-NS Poisoning and SMB Relay"
Kimsuky,T1557,"Credential Access|Collection","Adversary-in-the-Middle"
Strider,"T1556.002","Credential Access|Defense Evasion|Persistence","Password Filter DLL"
Chimera,"T1556.001","Credential Access|Defense Evasion|Persistence","Domain Controller Authentication"
no,T1556,"Credential Access|Defense Evasion|Persistence","Modify Authentication Process"
PLATINUM,"T1056.004","Collection|Credential Access","Credential API Hooking"
no,"T1056.003","Collection|Credential Access","Web Portal Capture"
FIN4,"T1056.002","Collection|Credential Access","GUI Input Capture"
"Tonto Team|Ajax Security Team|Operation Wocao|APT32|Sandworm Team|APT39|APT41|Kimsuky|menuPass|FIN4|APT38|Ke3chang|OilRig|PLATINUM|Sowbug|Magic Hound|Group5|Lazarus Group|Threat Group-3390|APT3|Darkhotel|APT28","T1056.001","Collection|Credential Access",Keylogging
"APT29|Evilnum|FIN6|APT39|OilRig|MuddyWater|Leafminer|APT33|Stealth Falcon",T1555,"Credential Access","Credentials from Password Stores"
TeamTNT,"T1552.005","Credential Access","Cloud Instance Metadata API"
no,"T1003.008","Credential Access","/etc/passwd and /etc/shadow"
no,"T1003.007","Credential Access","Proc Filesystem"
"APT29|Operation Wocao","T1003.006","Credential Access",DCSync
"FIN7|APT29|Operation Wocao|Wizard Spider","T1558.003","Credential Access",Kerberoasting
APT33,"T1552.006","Credential Access","Group Policy Preferences"
"Ke3chang|Dragonfly|APT28|Mustang Panda|HAFNIUM|Fox Kitten|menuPass|Wizard Spider|Chimera|FIN6","T1003.003","Credential Access",NTDS
"Dragonfly|Wizard Spider|Threat Group-3390|Ke3chang|GALLIUM|Night Dragon|menuPass","T1003.002","Credential Access","Security Account Manager"
"Aquatic Panda|Indrik Spider|HAFNIUM|Fox Kitten|Operation Wocao|Kimsuky|Sandworm Team|Whitefly|Blue Mockingbird|Silence|Threat Group-3390|Leviathan|APT41|GALLIUM|TEMP.Veles|APT33|APT39|APT32|Leafminer|Magic Hound|FIN8|MuddyWater|PLATINUM|OilRig|BRONZE BUTLER|FIN6|APT3|APT28|APT1|Ke3chang|Cleaver","T1003.001","Credential Access","LSASS Memory"
Chimera,"T1110.004","Credential Access","Credential Stuffing"
"Sandworm Team|APT29|Silent Librarian|Chimera|APT28|APT33|Leafminer|Lazarus Group","T1110.003","Credential Access","Password Spraying"
"Dragonfly|FIN6|APT41|APT3","T1110.002","Credential Access","Password Cracking"
APT28,"T1110.001","Credential Access","Password Guessing"
"APT29|Chimera|Wizard Spider|Threat Group-3390","T1021.006","Lateral Movement","Windows Remote Management"
"Gamaredon Group|FIN7|Fox Kitten|GCMAN","T1021.005","Lateral Movement",VNC
"BlackTech|Lazarus Group|TeamTNT|FIN7|Fox Kitten|Rocke|TEMP.Veles|Leviathan|APT39|OilRig|menuPass|GCMAN","T1021.004","Lateral Movement",SSH
no,"T1021.003","Lateral Movement","Distributed Component Object Model"
"APT29|Sandworm Team|APT28|Fox Kitten|APT41|Operation Wocao|Wizard Spider|Chimera|Blue Mockingbird|APT39|APT32|Orangeworm|FIN8|APT3|Lazarus Group|Threat Group-1314|Turla|Deep Panda|Ke3chang","T1021.002","Lateral Movement","SMB/Windows Admin Shares"
"APT29|Dragonfly|Kimsuky|FIN7|Fox Kitten|Chimera|Blue Mockingbird|Wizard Spider|Silence|APT41|TEMP.Veles|Leviathan|APT39|Cobalt Group|FIN8|OilRig|APT3|menuPass|FIN10|Patchwork|FIN6|Lazarus Group|APT1|Axiom","T1021.001","Lateral Movement","Remote Desktop Protocol"
no,T1554,Persistence,"Compromise Client Software Binary"
no,"T1036.006","Defense Evasion","Space after Filename"
"Ke3chang|Kimsuky|Gamaredon Group|WIRTE|APT28|Ferocious Kitten|FIN7|BackdoorDiplomacy|Transparent Tribe|Naikon|APT29|Mustang Panda|Sidewinder|Darkhotel|Lazarus Group|Indrik Spider|Fox Kitten|Machete|Chimera|PROMETHIUM|Rocke|Sandworm Team|APT39|Blue Mockingbird|Whitefly|Tropic Trooper|Silence|APT41|menuPass|TEMP.Veles|MuddyWater|Sowbug|BRONZE BUTLER|APT32|Patchwork|Poseidon Group|admin@338|Carbanak|APT1","T1036.005","Defense Evasion","Match Legitimate Name or Location"
"Lazarus Group|BackdoorDiplomacy|APT41|Naikon|ZIRCONIUM|APT29|Higaisa|Fox Kitten|Kimsuky|PROMETHIUM|Wizard Spider|APT-C-36|Carbanak|APT32|FIN6|FIN7","T1036.004","Defense Evasion","Masquerade Task or Service"
"Lazarus Group|menuPass|APT32|GALLIUM","T1036.003","Defense Evasion","Rename System Utilities"
"Ferocious Kitten|BRONZE BUTLER|BlackTech|Ke3chang|Scarlet Mimic","T1036.002","Defense Evasion","Right-to-Left Override"
"Windshift|APT37","T1036.001","Defense Evasion","Invalid Code Signature"
no,"T1553.003","Defense Evasion","SIP and Trust Provider Hijacking"
"Lazarus Group|menuPass|APT29|GALLIUM|Wizard Spider|Kimsuky|PROMETHIUM|Patchwork|Silence|APT41|FIN6|TA505|Honeybee|FIN7|Leviathan|CopyKittens|Winnti Group|Suckfly|Molerats|Darkhotel","T1553.002","Defense Evasion","Code Signing"
no,"T1553.001","Defense Evasion","Gatekeeper Bypass"
Axiom,T1553,"Defense Evasion","Subvert Trust Controls"
"Andariel|Leviathan|TA551|BRONZE BUTLER|Tropic Trooper|MuddyWater|APT37","T1027.003","Defense Evasion",Steganography
"Threat Group-3390|Lazarus Group|Sandworm Team|Kimsuky|TeamTNT|ZIRCONIUM|TA505|Rocke|GALLIUM|The White Company|APT39|APT38|Dark Caracal|Elderwood|APT3|Patchwork|APT29|Night Dragon","T1027.002","Defense Evasion","Software Packing"
"APT29|Mustang Panda|Higaisa|Gamaredon Group|APT32|Patchwork|Leviathan|BRONZE BUTLER|Moafee","T1027.001","Defense Evasion","Binary Padding"
"TeamTNT|Rocke|APT32","T1222.002","Defense Evasion","Linux and Mac File and Directory Permissions Modification"
"Wizard Spider","T1222.001","Defense Evasion","Windows File and Directory Permissions Modification"
"TeamTNT|APT29|Operation Wocao|Rocke","T1552.004","Credential Access","Private Keys"
no,"T1552.003","Credential Access","Bash History"
APT32,"T1552.002","Credential Access","Credentials in Registry"
"TeamTNT|Kimsuky|Fox Kitten|Leafminer|APT33|OilRig|TA505|MuddyWater|APT3","T1552.001","Credential Access","Credentials In Files"
no,T1552,"Credential Access","Unsecured Credentials"
APT32,"T1216.001","Defense Evasion",PubPrn
"APT38|APT29|Chimera|Kimsuky|Rocke|TEMP.Veles|APT32|Lazarus Group|APT28","T1070.006","Defense Evasion",Timestomp
"Threat Group-3390","T1070.005","Defense Evasion","Network Share Connection Removal"
"Aquatic Panda|Dragonfly|TeamTNT|APT39|Mustang Panda|Chimera|Evilnum|Operation Wocao|FIN6|Sandworm Team|Rocke|Tropic Trooper|Gamaredon Group|Wizard Spider|APT41|Kimsuky|Silence|The White Company|TEMP.Veles|APT32|APT38|Patchwork|Honeybee|menuPass|Cobalt Group|FIN8|Magic Hound|FIN5|BRONZE BUTLER|APT3|OilRig|APT28|Threat Group-3390|FIN10|Group5|Lazarus Group|APT18|APT29","T1070.004","Defense Evasion","File Deletion"
"Lazarus Group|TeamTNT|menuPass|APT41","T1070.003","Defense Evasion","Clear Command History"
APT29,"T1550.004","Defense Evasion|Lateral Movement","Web Session Cookie"
"APT29|APT28","T1550.001","Defense Evasion|Lateral Movement","Application Access Token"
"APT32|BRONZE BUTLER|APT29","T1550.003","Defense Evasion|Lateral Movement","Pass the Ticket"
"Chimera|Kimsuky|GALLIUM|APT32|Night Dragon|APT28|APT1","T1550.002","Defense Evasion|Lateral Movement","Pass the Hash"
APT29,T1550,"Defense Evasion|Lateral Movement","Use Alternate Authentication Material"
no,"T1548.004","Privilege Escalation|Defense Evasion","Elevated Execution with Prompt"
no,"T1548.003","Privilege Escalation|Defense Evasion","Sudo and Sudo Caching"
"Evilnum|APT37|MuddyWater|Threat Group-3390|Cobalt Group|Honeybee|BRONZE BUTLER|Patchwork|APT29","T1548.002","Privilege Escalation|Defense Evasion","Bypass User Account Control"
no,"T1548.001","Privilege Escalation|Defense Evasion","Setuid and Setgid"
no,T1548,"Privilege Escalation|Defense Evasion","Abuse Elevation Control Mechanism"
APT29,"T1136.003",Persistence,"Cloud Account"
"TeamTNT|Rocke","T1070.002","Defense Evasion","Clear Linux or Mac System Logs"
"Dragonfly|Indrik Spider|Chimera|Operation Wocao|APT41|APT38|APT32|FIN8|FIN5|APT28","T1070.001","Defense Evasion","Clear Windows Event Logs"
"Sandworm Team|HAFNIUM|GALLIUM","T1136.002",Persistence,"Domain Account"
"Kimsuky|Dragonfly|TeamTNT|Fox Kitten|APT39|APT41|Leafminer|APT3","T1136.001",Persistence,"Local Account"
no,"T1547.010","Persistence|Privilege Escalation","Port Monitors"
"Dragonfly|APT39|Darkhotel|APT29|Gorgon Group|Lazarus Group|Leviathan","T1547.009","Persistence|Privilege Escalation","Shortcut Modification"
no,"T1547.008","Persistence|Privilege Escalation","LSASS Driver"
no,"T1547.007","Persistence|Privilege Escalation","Re-opened Applications"
no,"T1547.006","Persistence|Privilege Escalation","Kernel Modules and Extensions"
no,"T1547.005","Persistence|Privilege Escalation","Security Support Provider"
"Wizard Spider|Tropic Trooper|Turla","T1547.004","Persistence|Privilege Escalation","Winlogon Helper DLL"
no,"T1547.003","Persistence|Privilege Escalation","Time Providers"
no,"T1546.014","Privilege Escalation|Persistence",Emond
Turla,"T1546.013","Privilege Escalation|Persistence","PowerShell Profile"
"TEMP.Veles","T1546.012","Privilege Escalation|Persistence","Image File Execution Options Injection"
"Cobalt Group","T1218.008","Defense Evasion",Odbcconf
FIN7,"T1546.011","Privilege Escalation|Persistence","Application Shimming"
no,"T1547.002","Persistence|Privilege Escalation","Authentication Package"
APT39,"T1546.010","Privilege Escalation|Persistence","AppInit DLLs"
Honeybee,"T1546.009","Privilege Escalation|Persistence","AppCert DLLs"
"ZIRCONIUM|Molerats|Machete|TA505|Rancor","T1218.007","Defense Evasion",Msiexec
"Fox Kitten|APT41|APT3|APT29|Deep Panda|Axiom","T1546.008","Privilege Escalation|Persistence","Accessibility Features"
no,"T1546.007","Privilege Escalation|Persistence","Netsh Helper DLL"
no,"T1546.006","Privilege Escalation|Persistence","LC_LOAD_DYLIB Addition"
no,"T1546.005","Privilege Escalation|Persistence",Trap
no,"T1546.004","Privilege Escalation|Persistence","Unix Shell Configuration Modification"
"FIN8|Mustang Panda|APT33|Blue Mockingbird|Turla|Leviathan|APT29","T1546.003","Privilege Escalation|Persistence","Windows Management Instrumentation Event Subscription"
no,"T1546.002","Privilege Escalation|Persistence",Screensaver
Kimsuky,"T1546.001","Privilege Escalation|Persistence","Change Default File Association"
"Confucius|Dragonfly|LazyScripter|TeamTNT|Naikon|Windshift|Mustang Panda|ZIRCONIUM|Higaisa|Sidewinder|APT28|Wizard Spider|PROMETHIUM|Rocke|Tropic Trooper|Gamaredon Group|Sharpshooter|Molerats|Silence|RTM|Inception|APT41|Kimsuky|APT33|APT39|APT32|APT18|Dark Caracal|Gorgon Group|Honeybee|Cobalt Group|Threat Group-3390|Turla|Ke3chang|APT19|MuddyWater|APT37|Leviathan|Magic Hound|APT3|BRONZE BUTLER|FIN7|FIN10|Patchwork|FIN6|Lazarus Group|Putter Panda|APT29|Darkhotel","T1547.001","Persistence|Privilege Escalation","Registry Run Keys / Startup Folder"
no,"T1218.002","Defense Evasion","Control Panel"
"Kimsuky|Lazarus Group|TA551|Blue Mockingbird|Inception|WIRTE|Cobalt Group|APT19|Leviathan|APT32|Deep Panda","T1218.010","Defense Evasion",Regsvr32
no,"T1218.009","Defense Evasion","Regsvcs/Regasm"
"Gamaredon Group|Confucius|Lazarus Group|APT29|LazyScripter|Mustang Panda|TA551|Sidewinder|Inception|Kimsuky|APT32|MuddyWater|FIN7","T1218.005","Defense Evasion",Mshta
"Mustang Panda|menuPass","T1218.004","Defense Evasion",InstallUtil
"APT38|APT41|Silence|OilRig|Dark Caracal","T1218.001","Defense Evasion","Compiled HTML File"
"Cobalt Group|MuddyWater","T1218.003","Defense Evasion",CMSTP
"Kimsuky|Lazarus Group|LazyScripter|APT38|HAFNIUM|TA551|APT41|Gamaredon Group|APT32|Sandworm Team|Blue Mockingbird|TA505|MuddyWater|APT29|APT19|CopyKittens|APT3|Carbanak|APT28","T1218.011","Defense Evasion",Rundll32
