groups,"mitre_id",tactics,technique
no,T1547,"Persistence|Privilege Escalation","Boot or Logon Autostart Execution"
no,T1546,"Privilege Escalation|Persistence","Event Triggered Execution"
APT29,"T1098.003",Persistence,"Additional Cloud Roles"
"APT28|APT29|Magic Hound","T1098.002",Persistence,"Additional Email Delegate Permissions"
APT29,"T1098.001",Persistence,"Additional Cloud Credentials"
no,"T1543.004","Persistence|Privilege Escalation","Launch Daemon"
"TeamTNT|APT38|PROMETHIUM|Blue Mockingbird|DarkVishnya|Wizard Spider|APT32|APT41|Kimsuky|Tropic Trooper|Threat Group-3390|Ke3chang|Cobalt Group|Honeybee|APT19|FIN7|APT3|Lazarus Group|Carbanak","T1543.003","Persistence|Privilege Escalation","Windows Service"
"TeamTNT|Rocke","T1543.002","Persistence|Privilege Escalation","Systemd Service"
no,"T1543.001","Persistence|Privilege Escalation","Launch Agent"
no,"T1037.005","Persistence|Privilege Escalation","Startup Items"
no,"T1037.004","Persistence|Privilege Escalation","RC Scripts"
"Kimsuky|Threat Group-3390|Gorgon Group|menuPass|Patchwork","T1055.012","Defense Evasion|Privilege Escalation","Process Hollowing"
Leafminer,"T1055.013","Defense Evasion|Privilege Escalation","Process Doppelgänging"
no,"T1055.011","Defense Evasion|Privilege Escalation","Extra Window Memory Injection"
no,"T1055.014","Defense Evasion|Privilege Escalation","VDSO Hijacking"
no,"T1055.009","Defense Evasion|Privilege Escalation","Proc Memory"
no,"T1055.008","Defense Evasion|Privilege Escalation","Ptrace System Calls"
no,"T1055.005","Defense Evasion|Privilege Escalation","Thread Local Storage"
FIN8,"T1055.004","Defense Evasion|Privilege Escalation","Asynchronous Procedure Call"
no,"T1055.003","Defense Evasion|Privilege Escalation","Thread Execution Hijacking"
"Rocke|Gorgon Group","T1055.002","Defense Evasion|Privilege Escalation","Portable Executable Injection"
"BackdoorDiplomacy|Leviathan|Wizard Spider|TA505|Turla|Tropic Trooper|Lazarus Group|Putter Panda","T1055.001","Defense Evasion|Privilege Escalation","Dynamic-link Library Injection"
no,"T1037.003","Persistence|Privilege Escalation","Network Logon Script"
no,T1543,"Persistence|Privilege Escalation","Create or Modify System Process"
no,"T1037.002","Persistence|Privilege Escalation","Login Hook"
"Cobalt Group|APT28","T1037.001","Persistence|Privilege Escalation","Logon Script (Windows)"
"APT41|Lazarus Group|APT28","T1542.003","Persistence|Defense Evasion",Bootkit
Equation,"T1542.002","Persistence|Defense Evasion","Component Firmware"
no,"T1542.001","Persistence|Defense Evasion","System Firmware"
"Dragonfly|BackdoorDiplomacy|APT38|APT29|APT28|Tonto Team|Sandworm Team|HAFNIUM|Volatile Cedar|Fox Kitten|Operation Wocao|Kimsuky|Tropic Trooper|GALLIUM|Threat Group-3390|TEMP.Veles|Leviathan|APT39|OilRig|APT32|Deep Panda","T1505.003",Persistence,"Web Shell"
no,"T1505.002",Persistence,"Transport Agent"
"Sandworm Team","T1505.001",Persistence,"SQL Stored Procedures"
"APT38|Rocke","T1053.003","Execution|Persistence|Privilege Escalation",Cron
"Kimsuky|Lazarus Group|Confucius|Dragonfly|APT37|APT38|Naikon|CostaRicto|Mustang Panda|Higaisa|Fox Kitten|Molerats|Machete|Operation Wocao|Chimera|Gamaredon Group|Blue Mockingbird|MuddyWater|Wizard Spider|Frankenstein|APT-C-36|BRONZE BUTLER|APT41|GALLIUM|Silence|TEMP.Veles|APT33|APT39|OilRig|Rancor|Cobalt Group|Patchwork|FIN8|FIN10|menuPass|APT32|FIN7|Stealth Falcon|FIN6|APT3|APT29","T1053.005","Execution|Persistence|Privilege Escalation","Scheduled Task"
"BRONZE BUTLER|Threat Group-3390|APT18","T1053.002","Execution|Persistence|Privilege Escalation",At
no,T1542,"Defense Evasion|Persistence","Pre-OS Boot"
MuddyWater,"T1137.001",Persistence,"Office Template Macros"
OilRig,"T1137.004",Persistence,"Outlook Home Page"
no,"T1137.003",Persistence,"Outlook Forms"
no,"T1137.005",Persistence,"Outlook Rules"
Naikon,"T1137.006",Persistence,"Add-ins"
APT28,"T1137.002",Persistence,"Office Test"
no,T1531,Impact,"Account Access Removal"
"APT29|Evilnum",T1539,"Credential Access","Steal Web Session Cookie"
"Lazarus Group|APT38|APT37",T1529,Impact,"System Shutdown/Reboot"
"Mustang Panda|Windshift|MuddyWater|Windigo|Sidewinder|Operation Wocao|BRONZE BUTLER|Tropic Trooper|Inception",T1518,Discovery,"Software Discovery"
no,"T1547.013","Persistence|Privilege Escalation","XDG Autostart Entries"
"Kimsuky|Lazarus Group|Leviathan|Gamaredon Group",T1534,"Lateral Movement","Internal Spearphishing"
APT28,T1528,"Credential Access","Steal Application Access Token"
no,T1535,"Defense Evasion","Unused/Unsupported Cloud Regions"
no,T1525,Persistence,"Implant Internal Image"
no,T1538,Discovery,"Cloud Service Dashboard"
"Fox Kitten",T1530,Collection,"Data from Cloud Storage Object"
no,T1578,"Defense Evasion","Modify Cloud Compute Infrastructure"
no,T1537,Exfiltration,"Transfer Data to Cloud Account"
no,T1526,Discovery,"Cloud Service Discovery"
no,T1505,Persistence,"Server Software Component"
"Sandworm Team",T1499,Impact,"Endpoint Denial of Service"
Darkhotel,T1497,"Defense Evasion|Discovery","Virtualization/Sandbox Evasion"
APT28,T1498,Impact,"Network Denial of Service"
"TeamTNT|Blue Mockingbird|Rocke|APT41",T1496,Impact,"Resource Hijacking"
no,T1495,Impact,"Firmware Corruption"
no,T1491,Impact,Defacement
no,T1490,Impact,"Inhibit System Recovery"
"Indrik Spider|Wizard Spider|Lazarus Group",T1489,Impact,"Service Stop"
"FIN7|Indrik Spider|APT41|TA505|APT38",T1486,Impact,"Data Encrypted for Impact"
"Gamaredon Group|Sandworm Team|Lazarus Group|APT38",T1485,Impact,"Data Destruction"
no,T1484,"Defense Evasion|Privilege Escalation","Domain Policy Modification"
"FIN8|APT29|Chimera",T1482,Discovery,"Domain Trust Discovery"
no,T1480,"Defense Evasion","Execution Guardrails"
"Lazarus Group|Confucius|Dragonfly|Gamaredon Group|Frankenstein|Inception|APT28|Tropic Trooper|DarkHydrus",T1221,"Defense Evasion","Template Injection"
"Lazarus Group|Higaisa|Cobalt Group",T1220,"Defense Evasion","XSL Script Processing"
no,T1222,"Defense Evasion","File and Directory Permissions Modification"
"Lazarus Group",T1202,"Defense Evasion","Indirect Command Execution"
no,T1195,"Initial Access","Supply Chain Compromise"
"TeamTNT|Mustang Panda|MuddyWater|Evilnum|GOLD SOUTHFIELD|Sandworm Team|DarkVishnya|RTM|Kimsuky|Night Dragon|Cobalt Group|Thrip|Carbanak",T1219,"Command And Control","Remote Access Software"
"APT29|APT28|Fox Kitten|FIN6|Turla",T1213,Collection,"Data from Information Repositories"
DarkVishnya,T1200,"Initial Access","Hardware Additions"
no,T1216,"Defense Evasion","System Script Proxy Execution"
"Threat Group-3390|Ke3chang|Kimsuky|Magic Hound|Dragonfly|BackdoorDiplomacy|menuPass|HAFNIUM|Volatile Cedar|Fox Kitten|Operation Wocao|APT28|APT29|GOLD SOUTHFIELD|Blue Mockingbird|Rocke|APT39|BlackTech|APT41|GALLIUM|Night Dragon|Axiom",T1190,"Initial Access","Exploit Public-Facing Application"
"Chimera|Turla|OilRig",T1201,Discovery,"Password Policy Discovery"
"Lazarus Group",T1218,"Defense Evasion","System Binary Proxy Execution"
no,T1207,"Defense Evasion","Rogue Domain Controller"
"Threat Group-3390|APT29|Sandworm Team|GOLD SOUTHFIELD|APT28|menuPass",T1199,"Initial Access","Trusted Relationship"
no,T1205,"Defense Evasion|Persistence|Command And Control","Traffic Signaling"
"APT38|Chimera|Fox Kitten",T1217,Discovery,"Browser Bookmark Discovery"
no,T1204,Execution,"User Execution"
"Dragonfly|Tonto Team|FIN7|Fox Kitten|menuPass|Wizard Spider|Threat Group-3390|APT28",T1210,"Lateral Movement","Exploitation of Remote Services"
"Magic Hound|APT28|Axiom|Transparent Tribe|Andariel|Leviathan|Machete|Windigo|Dragonfly|PROMETHIUM|Turla|Windshift|RTM|Darkhotel|APT38|BRONZE BUTLER|Dark Caracal|Leafminer|APT32|APT19|Lazarus Group|Threat Group-3390|Patchwork|Elderwood|APT37|PLATINUM",T1189,"Initial Access","Drive-by Compromise"
APT28,T1211,"Defense Evasion","Exploitation for Defense Evasion"
no,T1212,"Credential Access","Exploitation for Credential Access"
"Axiom|Confucius|Dragonfly|Andariel|Transparent Tribe|APT3|Tonto Team|Mustang Panda|Darkhotel|Higaisa|Sidewinder|Sandworm Team|MuddyWater|Frankenstein|Inception|BlackTech|APT41|admin@338|Threat Group-3390|APT12|The White Company|APT33|APT32|APT28|Tropic Trooper|Lazarus Group|Cobalt Group|BRONZE BUTLER|Elderwood|APT37|Leviathan|Patchwork|TA459|APT29",T1203,Execution,"Exploitation for Client Execution"
"APT39|Patchwork|APT41|Leviathan",T1197,"Defense Evasion|Persistence","BITS Jobs"
Kimsuky,T1176,Persistence,"Browser Extensions"
no,T1185,Collection,"Browser Session Hijacking"
"Dragonfly|DarkHydrus",T1187,"Credential Access","Forced Authentication"
"Lazarus Group|Ke3chang|Kimsuky|APT39|APT29|ZIRCONIUM|Higaisa|Rocke|Sandworm Team|Gamaredon Group|Molerats|Frankenstein|Turla|WIRTE|Darkhotel|Tropic Trooper|menuPass|Gorgon Group|Threat Group-3390|APT19|Honeybee|Leviathan|MuddyWater|APT28|OilRig|BRONZE BUTLER",T1140,"Defense Evasion","Deobfuscate/Decode Files or Information"
"Gamaredon Group|APT32",T1137,Persistence,"Office Application Startup"
"FIN6|Blue Mockingbird",T1134,"Defense Evasion|Privilege Escalation","Access Token Manipulation"
"Sandworm Team|Indrik Spider",T1136,Persistence,"Create Account"
"Dragonfly|Tonto Team|APT38|Chimera|Operation Wocao|Wizard Spider|APT32|APT39|DarkVishnya|APT41|Tropic Trooper|APT1|Sowbug",T1135,Discovery,"Network Share Discovery"
"Dragonfly|TeamTNT|Leviathan|APT28|APT29|Operation Wocao|Wizard Spider|Kimsuky|GOLD SOUTHFIELD|Chimera|Sandworm Team|APT41|GALLIUM|TEMP.Veles|Night Dragon|Ke3chang|OilRig|FIN5|Threat Group-3390|APT18",T1133,"Persistence|Initial Access","External Remote Services"
no,T1132,"Command And Control","Data Encoding"
no,T1129,Execution,"Shared Modules"
no,T1127,"Defense Evasion","Trusted Developer Utilities Proxy Execution"
"Silence|FIN7",T1125,Collection,"Video Capture"
"Darkhotel|ZIRCONIUM|Higaisa|Sidewinder|Chimera|Operation Wocao|The White Company|Lazarus Group|BRONZE BUTLER|Turla",T1124,Discovery,"System Time Discovery"
APT37,T1123,Collection,"Audio Capture"
"OilRig|BackdoorDiplomacy|Operation Wocao|Turla|APT37|Gamaredon Group|Equation|APT28",T1120,Discovery,"Peripheral Device Discovery"
"Ke3chang|Confucius|Mustang Panda|Sidewinder|Chimera|menuPass|Operation Wocao|Gamaredon Group|Tropic Trooper|Frankenstein|APT1|Patchwork|APT28|FIN5|OilRig|Threat Group-3390|FIN6",T1119,Collection,"Automated Collection"
"Operation Wocao|APT39|APT38",T1115,Collection,"Clipboard Data"
"Magic Hound|Silent Librarian",T1114,Collection,"Email Collection"
"Dragonfly|GOLD SOUTHFIELD|Gamaredon Group|APT39|Silence|MuddyWater|FIN7|OilRig|Dark Caracal|Magic Hound|BRONZE BUTLER|Group5|APT28",T1113,Collection,"Screen Capture"
"Dragonfly|Operation Wocao|Kimsuky|Gamaredon Group|Blue Mockingbird|Wizard Spider|Silence|APT41|Turla|APT32|APT38|APT19|Threat Group-3390|Patchwork|Honeybee|Gorgon Group|FIN8",T1112,"Defense Evasion","Modify Registry"
"Kimsuky|Chimera|Operation Wocao",T1111,"Credential Access","Multi-Factor Authentication Interception"
"Lazarus Group|Dragonfly|APT38|APT28|Fox Kitten|DarkVishnya|APT39|OilRig|FIN5|Turla",T1110,"Credential Access","Brute Force"
"BlackTech|Lazarus Group|APT38|Higaisa|menuPass|Operation Wocao|Chimera|Gamaredon Group|Tropic Trooper|Sharpshooter|Turla|Silence|APT37|Gorgon Group",T1106,Execution,"Native API"
"LazyScripter|Ke3chang|Aquatic Panda|Winnti Group|Confucius|Dragonfly|TeamTNT|Nomadic Octopus|IndigoZebra|Andariel|BackdoorDiplomacy|Tonto Team|HAFNIUM|APT29|Ajax Security Team|Mustang Panda|Windshift|Darkhotel|ZIRCONIUM|TA551|Volatile Cedar|Indrik Spider|Evilnum|Sidewinder|Fox Kitten|Kimsuky|Operation Wocao|Chimera|Sandworm Team|Whitefly|Rocke|APT39|Tropic Trooper|Sharpshooter|Molerats|Frankenstein|Silence|APT-C-36|APT41|GALLIUM|TA505|WIRTE|APT33|MuddyWater|APT18|APT38|Gorgon Group|Turla|Cobalt Group|Rancor|OilRig|Leviathan|Elderwood|APT37|PLATINUM|FIN8|APT32|Magic Hound|BRONZE BUTLER|APT3|menuPass|FIN7|Gamaredon Group|Patchwork|Lazarus Group|Threat Group-3390|APT28",T1105,"Command And Control","Ingress Tool Transfer"
"Lazarus Group|APT41|MuddyWater|APT3",T1104,"Command And Control","Multi-Stage Channels"
"Mustang Panda|LazyScripter|TeamTNT|FIN8|Fox Kitten|Turla|APT32|Gamaredon Group|Rocke|Inception|FIN6",T1102,"Command And Control","Web Service"
"Kimsuky|Dragonfly|Sandworm Team|APT3|Lazarus Group",T1098,Persistence,"Account Manipulation"
"BackdoorDiplomacy|HAFNIUM|Operation Wocao|FIN6|APT29|PLATINUM|APT3",T1095,"Command And Control","Non-Application Layer Protocol"
APT28,T1092,"Command And Control","Communication Through Removable Media"
"FIN7|Mustang Panda|Tropic Trooper|Darkhotel|APT28",T1091,"Lateral Movement|Initial Access","Replication Through Removable Media"
"Windigo|Fox Kitten|Operation Wocao|Sandworm Team|Blue Mockingbird|APT41|Turla",T1090,"Command And Control",Proxy
APT29,T1087,Discovery,"Account Discovery"
"Winnti Group|Confucius|Dragonfly|APT38|APT29|Mustang Panda|Darkhotel|Windigo|Sidewinder|Chimera|Fox Kitten|menuPass|APT39|Sandworm Team|Operation Wocao|Gamaredon Group|Tropic Trooper|Inception|APT41|Kimsuky|APT32|MuddyWater|APT18|Dark Caracal|Leafminer|Honeybee|BRONZE BUTLER|Sowbug|Magic Hound|APT3|APT28|Patchwork|Lazarus Group|Dust Storm|admin@338|Turla|Ke3chang",T1083,Discovery,"File and Directory Discovery"
"Aquatic Panda|Confucius|TeamTNT|APT38|APT29|Mustang Panda|Windshift|ZIRCONIUM|Higaisa|Windigo|Sidewinder|Chimera|Operation Wocao|Wizard Spider|Rocke|Sandworm Team|Blue Mockingbird|Tropic Trooper|Frankenstein|Inception|Kimsuky|Darkhotel|MuddyWater|APT18|APT19|APT32|Honeybee|APT37|APT3|OilRig|Sowbug|Magic Hound|Gamaredon Group|Patchwork|Stealth Falcon|Lazarus Group|admin@338|Turla|Ke3chang",T1082,Discovery,"System Information Discovery"
"Gamaredon Group|BRONZE BUTLER|Darkhotel",T1080,"Lateral Movement","Taint Shared Content"
"Ke3chang|Lazarus Group|Axiom|Dragonfly|FIN7|Leviathan|APT29|Silent Librarian|Fox Kitten|Operation Wocao|Chimera|Sandworm Team|Wizard Spider|Silence|APT41|GALLIUM|TEMP.Veles|APT39|FIN4|Night Dragon|FIN8|APT33|OilRig|FIN5|FIN10|APT28|menuPass|Suckfly|FIN6|Threat Group-3390|APT18|PittyTiger|Carbanak",T1078,"Defense Evasion|Persistence|Privilege Escalation|Initial Access","Valid Accounts"
"Wizard Spider",T1074,Collection,"Data Staged"
"Silence|APT32|Threat Group-1314",T1072,"Execution|Lateral Movement","Software Deployment Tools"
"Dragonfly|TeamTNT|Rocke|Magic Hound",T1071,"Command And Control","Application Layer Protocol"
"Lazarus Group|APT29",T1070,"Defense Evasion","Indicator Removal on Host"
"APT29|TA505|APT3",T1069,Discovery,"Permission Groups Discovery"
"APT29|Tonto Team|ZIRCONIUM|Turla|Whitefly|APT33|Cobalt Group|PLATINUM|FIN8|Threat Group-3390|APT32|FIN6|APT28",T1068,"Privilege Escalation","Exploitation for Privilege Escalation"
"Dragonfly|APT37|Windigo|Fox Kitten|APT32|Whitefly|APT39|APT19|FIN7|OilRig|FIN5|Stealth Falcon|FIN6|Ke3chang",T1059,Execution,"Command and Scripting Interpreter"
"Gamaredon Group|Kimsuky|TeamTNT|Andariel|APT29|Mustang Panda|Windshift|Higaisa|Sidewinder|Chimera|Operation Wocao|Rocke|Frankenstein|Inception|Darkhotel|MuddyWater|APT1|APT38|Tropic Trooper|APT37|Honeybee|Magic Hound|APT3|OilRig|APT28|Winnti Group|Stealth Falcon|Poseidon Group|Lazarus Group|Molerats|Turla|Deep Panda|Ke3chang",T1057,Discovery,"Process Discovery"
APT39,T1056,"Collection|Credential Access","Input Capture"
"Operation Wocao|APT32|Sharpshooter|Silence|APT41|Kimsuky|Cobalt Group|APT37|Turla|Honeybee|PLATINUM",T1055,"Defense Evasion|Privilege Escalation","Process Injection"
no,T1053,"Execution|Persistence|Privilege Escalation","Scheduled Task/Job"
no,T1052,Exfiltration,"Exfiltration Over Physical Medium"
"Lazarus Group|TeamTNT|Andariel|BackdoorDiplomacy|Mustang Panda|MuddyWater|Chimera|Sandworm Team|Operation Wocao|Tropic Trooper|APT41|APT38|GALLIUM|APT32|APT1|OilRig|APT3|Threat Group-3390|menuPass|Poseidon Group|admin@338|Turla|Ke3chang",T1049,Discovery,"System Network Connections Discovery"
no,T1048,Exfiltration,"Exfiltration Over Alternative Protocol"
"Gamaredon Group|Sandworm Team|FIN7|Indrik Spider|Naikon|Mustang Panda|Windshift|Operation Wocao|Chimera|Blue Mockingbird|Wizard Spider|Frankenstein|APT41|FIN6|GALLIUM|APT32|MuddyWater|OilRig|Threat Group-3390|Leviathan|FIN8|menuPass|Stealth Falcon|Lazarus Group|APT29|Deep Panda",T1047,Execution,"Windows Management Instrumentation"
"BlackTech|Lazarus Group|TeamTNT|BackdoorDiplomacy|Naikon|CostaRicto|Chimera|Fox Kitten|Operation Wocao|Rocke|DarkVishnya|APT41|Tropic Trooper|APT39|APT32|Leafminer|Cobalt Group|OilRig|menuPass|Suckfly|FIN6|Threat Group-3390",T1046,Discovery,"Network Service Discovery"
"Confucius|Leviathan|ZIRCONIUM|Higaisa|Chimera|APT39|Operation Wocao|Sandworm Team|MuddyWater|Wizard Spider|Frankenstein|Kimsuky|GALLIUM|APT32|APT3|Gamaredon Group|Stealth Falcon|Lazarus Group|Ke3chang",T1041,Exfiltration,"Exfiltration Over C2 Channel"
"Kimsuky|Sandworm Team|DarkVishnya|APT33|APT28",T1040,"Credential Access|Discovery","Network Sniffing"
"APT28|Chimera|Fox Kitten|Gamaredon Group|BRONZE BUTLER|Sowbug|menuPass",T1039,Collection,"Data from Network Shared Drive"
Rocke,T1037,"Persistence|Privilege Escalation","Boot or Logon Initialization Scripts"
"Kimsuky|Lazarus Group|Dragonfly|LazyScripter|APT28|Nomadic Octopus|OilRig|APT29|ZIRCONIUM|TA551|Windshift|APT32|BRONZE BUTLER|menuPass|PLATINUM",T1036,"Defense Evasion",Masquerading
"Threat Group-3390|Ke3chang|Dragonfly|APT38|Windshift|ZIRCONIUM|Sidewinder|Chimera|Sandworm Team|Operation Wocao|Wizard Spider|Frankenstein|APT41|GALLIUM|Tropic Trooper|APT39|MuddyWater|APT32|APT37|APT19|OilRig|Magic Hound|FIN10|Gamaredon Group|Patchwork|Stealth Falcon|Lazarus Group|APT3",T1033,Discovery,"System Owner/User Discovery"
"APT28|Threat Group-3390",T1030,Exfiltration,"Data Transfer Size Limits"
Higaisa,T1029,Exfiltration,"Scheduled Transfer"
"Aquatic Panda|Ke3chang|LazyScripter|TeamTNT|BackdoorDiplomacy|Transparent Tribe|APT39|Mustang Panda|Windshift|TA551|Higaisa|Sidewinder|Fox Kitten|GOLD SOUTHFIELD|Operation Wocao|Kimsuky|FIN6|Chimera|Gamaredon Group|Rocke|Sandworm Team|Blue Mockingbird|Whitefly|Molerats|Wizard Spider|Mofang|Frankenstein|Inception|APT-C-36|APT41|GALLIUM|Turla|TA505|Silence|APT33|Night Dragon|Darkhotel|Gallmaker|APT29|APT18|Tropic Trooper|APT37|Cobalt Group|Dark Caracal|menuPass|Leafminer|Honeybee|APT19|Threat Group-3390|Patchwork|Elderwood|MuddyWater|Leviathan|FIN7|BlackOasis|FIN8|OilRig|APT3|Magic Hound|APT32|Group5|Dust Storm|Lazarus Group|Putter Panda|APT28",T1027,"Defense Evasion","Obfuscated Files or Information"
"Turla|Gamaredon Group|APT28",T1025,Collection,"Data from Removable Media"
no,T1021,"Lateral Movement","Remote Services"
"Ke3chang|Sidewinder|Gamaredon Group|Tropic Trooper|Frankenstein|Honeybee",T1020,Exfiltration,"Automated Exfiltration"
"Dragonfly|Indrik Spider|Naikon|APT29|Chimera|Fox Kitten|Operation Wocao|Sandworm Team|Rocke|Wizard Spider|Silence|GALLIUM|APT39|APT32|Leafminer|Ke3chang|Threat Group-3390|Deep Panda|FIN8|BRONZE BUTLER|FIN5|APT3|menuPass|FIN6|Turla",T1018,Discovery,"Remote System Discovery"
"Kimsuky|Dragonfly|TeamTNT|ZIRCONIUM|Mustang Panda|Higaisa|Sidewinder|Chimera|Operation Wocao|Wizard Spider|Sandworm Team|Tropic Trooper|Frankenstein|APT41|GALLIUM|APT32|Darkhotel|MuddyWater|APT1|APT19|Magic Hound|OilRig|Threat Group-3390|menuPass|Stealth Falcon|Lazarus Group|APT3|Naikon|admin@338|Turla|Ke3chang",T1016,Discovery,"System Network Configuration Discovery"
"TeamTNT|Rocke|APT41|APT28|Winnti Group",T1014,"Defense Evasion",Rootkit
"Kimsuky|Dragonfly|ZIRCONIUM|Chimera|Fox Kitten|APT39|Operation Wocao|APT32|Threat Group-3390|OilRig|Stealth Falcon|Lazarus Group|Turla",T1012,Discovery,"Query Registry"
no,T1011,Exfiltration,"Exfiltration Over Other Network Medium"
"Lazarus Group",T1010,Discovery,"Application Window Discovery"
"FIN7|APT41|OilRig|Lazarus Group",T1008,"Command And Control","Fallback Channels"
"Kimsuky|Aquatic Panda|Indrik Spider|Chimera|Operation Wocao|BRONZE BUTLER|APT1|OilRig|Poseidon Group|admin@338|Turla|Ke3chang",T1007,Discovery,"System Service Discovery"
no,T1006,"Defense Evasion","Direct Volume Access"
"Axiom|Dragonfly|FIN7|APT41|APT38|Andariel|APT29|Windigo|Fox Kitten|Sandworm Team|Operation Wocao|FIN6|Gamaredon Group|APT39|Frankenstein|Inception|Kimsuky|GALLIUM|Turla|menuPass|Honeybee|Dark Caracal|APT37|APT28|BRONZE BUTLER|APT3|Patchwork|Stealth Falcon|Lazarus Group|Dust Storm|Threat Group-3390|APT1|Ke3chang",T1005,Collection,"Data from Local System"
"Tonto Team|APT39|Frankenstein|APT32|APT28|Leviathan|Sowbug|Suckfly|Poseidon Group|Axiom",T1003,"Credential Access","OS Credential Dumping"
"Operation Wocao",T1001,"Command And Control","Data Obfuscation"
